template_id,stretch_key,asset_slug,name_ko,name_en,local_video_path,duration_sec,target_body_parts,primary_regions,is_active,scoring_version
R01_STERNOCLEIDOMASTOID_STRETCH,sternocleidomastoid_stretch,sternocleidomastoid-stretch,흉쇄유돌근 스트레칭,Sternocleidomastoid Stretch,videos/reset/R01_STERNOCLEIDOMASTOID_STRETCH.mp4,180,"[""흉쇄유돌근"",""목 앞쪽"",""전경부""]","[""neck""]",true,reset_v1
R02_QUADRICEPS_STRETCH,quadriceps_stretch,quadriceps-stretch,대퇴 사두근 스트레칭,Quadriceps Stretch,videos/reset/R02_QUADRICEPS_STRETCH.mp4,180,"[""대퇴사두근"",""앞허벅지"",""고관절 앞쪽""]","[""quad"",""hip"",""knee""]",true,reset_v1
R03_HAMSTRING_STRETCH,hamstring_stretch,hamstring-stretch,햄스트링 스트레칭,Hamstring Stretch,videos/reset/R03_HAMSTRING_STRETCH.mp4,180,"[""햄스트링"",""뒤허벅지"",""후면 사슬""]","[""hamstring"",""lumbar"",""pelvis""]",true,reset_v1
R04_SEATED_PIRIFORMIS_STRETCH,seated_piriformis_stretch,seated-piriformis-stretch,이상근 스트레칭(앉아서),Seated Piriformis Stretch,videos/reset/R04_SEATED_PIRIFORMIS_STRETCH.mp4,180,"[""이상근"",""둔부 깊은 근육"",""고관절 외회전근""]","[""hip"",""glute"",""pelvis""]",true,reset_v1
R05_GLUTEUS_MAXIMUS_STRETCH,gluteus_maximus_stretch,gluteus-maximus-stretch,대둔근 스트레칭,Gluteus Maximus Stretch,videos/reset/R05_GLUTEUS_MAXIMUS_STRETCH.mp4,180,"[""대둔근"",""엉덩이 후면"",""고관절 후방""]","[""glute"",""hip"",""lumbar""]",true,reset_v1
R06_SUPINE_PIRIFORMIS_STRETCH,supine_piriformis_stretch,supine-piriformis-stretch,이상근 스트레칭(누워서),Supine Piriformis Stretch,videos/reset/R06_SUPINE_PIRIFORMIS_STRETCH.mp4,180,"[""이상근"",""둔부 깊은 조직"",""고관절 후외측""]","[""glute"",""hip"",""pelvis""]",true,reset_v1
R07_CAT_COW_SPINE_STRETCH,cat_cow_spine_stretch,cat-cow-spine-stretch,캣카우(허리) 스트레칭,Cat-Cow Spine Stretch,videos/reset/R07_CAT_COW_SPINE_STRETCH.mp4,180,"[""요추"",""흉추"",""골반"",""척추 전체""]","[""thoracic"",""lumbar"",""pelvis""]",true,reset_v1
R08_FOAM_ROLLER_LAT_STRETCH,foam_roller_lat_stretch,foam-roller-lat-stretch,폼롤러 광배근 스트레칭,Foam Roller Lat Stretch,videos/reset/R08_FOAM_ROLLER_LAT_STRETCH.mp4,180,"[""광배근"",""겨드랑이 라인"",""흉곽 측면""]","[""shoulder"",""thoracic"",""lat""]",true,reset_v1
R09_LONGITUDINAL_FOAM_ROLLER_CHEST_OPENER,longitudinal_foam_roller_chest_opener,longitudinal-foam-roller-chest-opener,폼롤러 세로로 두고 위에 눕기,Longitudinal Foam Roller Chest Opener,videos/reset/R09_LONGITUDINAL_FOAM_ROLLER_CHEST_OPENER.mp4,180,"[""흉추"",""가슴"",""갈비뼈"",""목-허리 정렬""]","[""thoracic"",""shoulder"",""neck"",""lumbar""]",true,reset_v1
R10_LEVATOR_SCAPULAE_UPPER_TRAP_STRETCH,levator_scapulae_upper_trap_stretch,levator-scapulae-upper-trap-stretch,견갑거근&상부 승모근 스트레칭,Levator Scapulae and Upper Trapezius Stretch,videos/reset/R10_LEVATOR_SCAPULAE_UPPER_TRAP_STRETCH.mp4,180,"[""견갑거근"",""상부 승모근"",""목 옆·뒤""]","[""neck"",""shoulder""]",true,reset_v1
